29000000,3,5,10,монолитный,2018,117,32,43.21089860000001,76.8431967,3
19000000,2,3,5,панельный,1990,61,24,43.3227791,76.91899819999999,3
13000000,1,4,5,монолитный,2007,39,10,43.2284881,76.91510149999999,4
24000000,3,12,12,монолитный,2016,106,12,43.2451673,76.8558307,3
17500000,3,2,5,панельный,1986,64,31,43.2319306,76.8475912,4
13200000,2,1,4,кирпичный,1962,41,10,43.2284881,76.91510149999999,2
14000000,1,3,10,монолитный,2005,42,0,43.2217057,76.9635469,3
10000000,1,2,4,панельный,1967,33,1,43.2285932,76.9505167,3
13000000,2,1,4,кирпичный,1962,41,15,43.2236614,76.8669566,2
33835000,3,1,5,кирпичный,1978,84.7,8,43.2285657,76.8827912,5
29000000,3,12,12,монолитный,1991,65,1,43.2285932,76.9505167,5
26000000,3,1,4,панельный,1967,62,6,43.2064427,76.89167979999999,3
11613000,1,1,5,панельный,1985,39.3,1,43.2285932,76.9505167,3
29000000,3,9,9,монолитный,1993,72,32,43.2118217,76.8424292,5
77700000,3,8,14,монолитный,2006,120,30,43.2421605,76.8129878,2
25000000,2,9,12,кирпичный,1994,56,30,43.2421605,76.8129878,5
28000000,2,12,15,монолитный,2007,97,10,43.2326463,76.9093109,3
16000000,2,12,16,монолитный,2012,64,8,43.2348373,76.8912132,4
17500000,2,8,16,монолитный,2012,65,32,43.21089860000001,76.8431967,4
25460000,3,2,9,панельный,1973,60,10,43.2343982,76.9212944,2
17000000,1,5,9,кирпичный,1986,52,11,43.2524812,76.9071199,2
15000000,2,5,5,панельный,1995,52,9,43.242566,76.93468899999999,3
56000000,3,17,20,монолитный,2009,132,11,43.2575885,76.9205403,2
16000000,1,6,7,кирпичный,1981,37,9,43.2401158,76.9324839,3
20000000,2,9,9,кирпичный,1991,50,24,43.3227791,76.91899819999999,3
20500000,2,16,20,монолитный,2018,59,32,43.2118217,76.8424292,2
40000000,3,12,14,монолитный,2004,93,19,43.2660103,76.9346769,2
12000000,2,3,5,панельный,1990,53,10,43.2284143,76.9196505,4
19500000,2,6,9,монолитный,2007,70.6,2,43.26347,76.96177,3
24000000,4,4,5,панельный,1973,73,1,43.233405,76.9588915,3
16500000,2,1,4,панельный,1972,48.4,30,43.2421605,76.8129878,2
34000000,3,4,5,кирпичный,1989,80,7,43.2206322,76.87396300000002,3
16000000,1,9,9,панельный,1989,40,23,43.3048317,76.92253199999999,5
21500000,3,7,16,монолитный,2012,84,8,43.2215205,76.8985345,4
13000000,3,5,5,панельный,1974,62,4,43.19486980000001,76.88501339999999,3
19825000,2,9,9,монолитный,2007,69.8,2,43.2500519,76.95655169999999,4
15000000,2,5,5,кирпичный,1990,52,6,43.2055005,76.9016396,2
27500000,3,5,6,кирпичный,1999,105,18,43.2158404,76.7612053,3
49900000,3,3,5,кирпичный,1974,84,24,43.3227791,76.91899819999999,5
26350000,3,5,5,кирпичный,1989,68,1,43.2280763,76.95023510000001,2
26000000,4,2,5,кирпичный,1983,88,9,43.2294291,76.9248458,3
15500000,2,6,9,монолитный,2005,78,11,43.246609,76.91267599999999,4
22000000,2,4,5,кирпичный,1976,50,1,43.2285932,76.9505167,2
15900000,2,4,5,панельный,1977,51,1,43.2285932,76.9505167,2
21000000,3,5,5,кирпичный,1985,66,9,43.2269652,76.9274014,3
52700000,3,4,5,кирпичный,1990,98,11,43.2483033,76.9065526,5
37000000,4,1,5,кирпичный,1990,84,11,43.2548518,76.91685319999999,5
14000001,1,2,5,кирпичный,1985,34,14,43.2485552,76.893574,2
12500000,1,4,5,кирпичный,1978,33,2,43.2498877,76.9431192,3
33300000,3,2,5,кирпичный,1985,81,15,43.23156760000001,76.8648893,3
36850000,2,9,21,монолитный,2007,76,33,43.2222484,76.8230395,2
127000000,4,10,22,монолитный,2007,140,32,43.2118217,76.8424292,3
4700000,1,2,4,панельный,1975,14,12,43.23904659999999,76.8627271,3
23200000,2,10,10,иное,2014,74,13,43.2515682,76.8696775,3
17000000,2,4,9,монолитный,2007,58,1,43.2285932,76.9505167,3
14500000,2,5,5,панельный,1978,52,1,43.2285932,76.9505167,3
11000000,1,4,5,панельный,1984,32,13,43.24790489999999,76.8789807,3
29000000,3,12,12,монолитный,1991,65,1,43.2285932,76.9505167,5
29000000,3,12,12,монолитный,1991,65,7,43.2101992,76.8715631,5
21000000,3,6,9,панельный,1989,66,1,43.2285932,76.9505167,3
29000000,3,9,9,монолитный,1993,72,24,43.3227791,76.91899819999999,5
30000000,3,8,10,монолитный,2007,95,10,43.2284143,76.9196505,3
25000000,2,9,12,кирпичный,1994,56,8,43.2296453,76.89347719999999,5
12000000,2,3,5,панельный,1998,52,10,43.2284143,76.9196505,4
25000000,3,4,5,кирпичный,1975,75,10,43.2284143,76.9196505,2
12000000,1,4,5,кирпичный,1987,30,5,43.19648,76.9059625,2
25000000,3,4,5,кирпичный,1975,75,9,43.2411172,76.9326237,2
15800000,3,1,4,панельный,1973,57,8,43.2357215,76.88111200000002,2
15300000,3,5,5,панельный,1978,55,30,43.2223683,76.7950666,2
14500000,1,2,4,кирпичный,1963,33,8,43.23290799999999,76.8927175,2
13300000,2,5,5,панельный,1975,42,4,43.1833879,76.8921218,2
20000000,2,3,16,монолитный,2014,108,9,43.2294291,76.9248458,3
20800000,3,2,5,панельный,1982,63,6,43.2055005,76.9016396,2
30000000,3,4,9,панельный,1992,70,32,43.2118217,76.8424292,2
29000000,3,5,8,панельный,1973,70,13,43.2515682,76.8696775,2
15100000,2,5,5,панельный,1983,43,5,43.19648,76.9059625,2
18000000,2,5,9,монолитный,2006,58,8,43.2314034,76.8857414,3
24500000,4,11,12,монолитный,1988,76.4,10,43.2284143,76.9196505,3
15500000,2,1,5,панельный,1978,45,8,43.2215205,76.8985345,2
17500000,1,11,12,монолитный,2017,46,30,43.2421605,76.8129878,2
37300000,3,3,5,кирпичный,1991,80,30,43.2421605,76.8129878,2
15000000,2,5,5,кирпичный,1990,52,30,43.2421605,76.8129878,2
11000000,1,9,9,монолитный,2010,41,32,43.2159416,76.8584028,4
21500000,3,4,9,монолитный,2010,84,8,43.2276138,76.8912076,4
21000000,3,5,9,монолитный,2010,84,6,43.2055005,76.9016396,4
9800000,1,2,4,панельный,1968,33,10,43.2277413,76.905197,3
13800000,1,2,5,панельный,1987,40,1,43.2285932,76.9505167,2
14500000,2,4,5,панельный,1985,45,15,43.2239316,76.8722655,2
17500000,3,2,4,кирпичный,1963,56,30,43.2421605,76.8129878,2
31350000,3,2,9,монолитный,1996,67.2,15,43.22783829999999,76.8584028,5
24000000,3,12,12,монолитный,2016,106,31,43.2251299,76.8504744,3
12000000,1,4,9,монолитный,2010,41,31,43.2319306,76.8475912,4
14000000,2,2,5,панельный,1986,50,15,43.2239316,76.8722655,3
10500000,2,1,5,панельный,1986,41,13,43.2515682,76.8696775,3
11300000,2,1,4,панельный,1973,43,31,43.2319306,76.8475912,3
24000000,3,12,12,монолитный,2016,106,15,43.2247733,76.8627271,3
18500000,2,15,18,монолитный,2010,52,32,43.21089860000001,76.8431967,3
15500000,3,2,4,панельный,1963,58,30,43.2411545,76.8018653,3
24000000,3,12,12,монолитный,2016,106,7,43.2101992,76.8715631,3
24000000,3,12,12,монолитный,2016,110,19,43.257884,76.93877900000001,3
31000000,3,2,22,иное,2011,95,1,43.242907,76.9483843,3
11000000,1,3,261,панельный,1977,32,9,43.2294291,76.9248458,3
40000000,3,5,7,кирпичный,1976,96,5,43.19648,76.9059625,3
28350000,3,4,5,кирпичный,1968,67,8,43.2215205,76.8985345,3
16800000,2,4,5,панельный,1971,44.5,2,43.2501136,76.9486364,2
19350000,3,3,5,панельный,1976,62,10,43.2284143,76.9196505,2
15000000,2,5,5,кирпичный,1990,51,0,43.2258783,76.9638212,2
103000000,5,3,5,кирпичный,1995,222,30,43.2421605,76.8129878,5
10800000,1,3,4,панельный,1970,31,30,43.2421605,76.8129878,2
69000000,3,14,22,монолитный,2010,137,9,43.2319858,76.9336429,5
17500000,2,7,9,монолитный,2010,65,5,43.19648,76.9059625,4
24000000,3,2,9,монолитный,2010,90,14,43.2358667,76.9027196,4
15700000,3,4,4,кирпичный,1964,60,8,43.2185534,76.8965221,2
15000000,2,4,5,панельный,1977,42,13,43.2515682,76.8696775,2
30000000,4,5,5,кирпичный,1975,85,14,43.234193,76.8990666,2
27000000,4,2,4,кирпичный,1970,72,14,43.234193,76.8990666,2
23500000,3,6,9,панельный,1985,72,32,43.2113288,76.84459989999999,3
14300000,2,1,4,панельный,1976,43,15,43.2236288,76.86700189999999,2
14300000,2,1,4,панельный,1976,43,8,43.2296453,76.89347719999999,2
25000000,3,17,17,монолитный,2015,110,31,43.2319306,76.8475912,3
13500000,3,2,4,панельный,1963,58,9,43.2294291,76.9248458,3
10500000,1,1,4,панельный,1961,30,10,43.2284143,76.9196505,2
16350000,2,1,9,панельный,1993,58,15,43.2247733,76.8627271,3
20500000,3,1,4,панельный,1976,61,8,43.2265398,76.8903009,2
16100000,2,3,4,панельный,1972,45,7,43.2206322,76.87396300000002,2
24000000,3,12,12,монолитный,2016,106,10,43.2284143,76.9196505,3
24000000,3,1,5,монолитный,2001,70,15,43.23156760000001,76.8648893,2
17000000,2,3,5,кирпичный,1985,55,6,43.2055005,76.9016396,3
13200000,2,1,4,кирпичный,1963,42,24,43.35574769999999,76.9254696,2
19500000,2,10,10,монолитный,2006,60,32,43.2113288,76.84459989999999,3
20000000,2,3,5,панельный,1989,48,1,43.2285932,76.9505167,2
21900000,3,5,6,монолитный,2009,77,1,43.242907,76.9483843,4
23500000,2,15,17,монолитный,2014,72,30,43.2421605,76.8129878,3
25000000,2,9,12,кирпичный,1994,56,13,43.2515682,76.8696775,5
28350000,3,4,5,кирпичный,1968,67,6,43.21007669999999,76.8959181,3
11800000,1,8,9,монолитный,2010,45,24,43.3227791,76.91899819999999,4
17500000,2,8,9,панельный,1989,54,32,43.2113288,76.84459989999999,3
21500000,1,8,12,монолитный,2016,52,11,43.2521594,76.9127089,2
9350000,1,2,5,панельный,1990,32,6,43.2055005,76.9016396,4
23000000,2,1,16,монолитный,2015,67,5,43.19648,76.9059625,3
19500000,2,6,9,кирпичный,1995,52,5,43.19648,76.9059625,3
15100000,2,5,5,панельный,1983,43,9,43.2294291,76.9248458,2
15500000,2,1,5,панельный,1978,45,1,43.2285932,76.9505167,2
18500000,2,4,9,панельный,1987,52,9,43.2294291,76.9248458,2
16300000,2,2,5,панельный,1972,45,14,43.2396584,76.8989828,2
25000000,2,9,12,кирпичный,1994,56,14,43.2440564,76.8917325,5
16500000,2,3,4,панельный,1970,45,31,43.2251299,76.8504744,2
16500000,2,3,5,панельный,1980,48,4,43.1970959,76.8880535,3
23900000,2,14,18,монолитный,2016,78,14,43.2353673,76.8982904,2
17000000,1,3,10,монолитный,2015,42,9,43.2294291,76.9248458,3
14300000,2,5,5,панельный,1975,43,14,43.2344685,76.9055604,2
39999999,2,4,4,кирпичный,1957,55,5,43.19648,76.9059625,3
33500000,2,3,14,монолитный,2014,78,5,43.19648,76.9059625,2
17000000,2,2,4,панельный,1970,43.8,24,43.3227791,76.91899819999999,2
12500000,1,3,3,кирпичный,1960,33.2,31,43.2319306,76.8475912,2
14300000,2,2,4,панельный,1976,43,6,43.2137406,76.8925397,2
14700000,3,5,5,панельный,1978,57,32,43.2113288,76.84459989999999,2
9000000,1,3,5,панельный,1986,33,10,43.2277413,76.905197,4
13000000,3,4,4,панельный,1968,56,6,43.2055005,76.9016396,3
31000000,3,6,10,кирпичный,2008,90,2,43.2510482,76.9597703,2
32500000,3,6,17,монолитный,2014,110,13,43.2515682,76.8696775,3
10500000,1,2,4,кирпичный,1960,30,9,43.2401158,76.9324839,2
14300000,2,5,5,панельный,1985,43,6,43.2161706,76.902683,2
79000000,3,7,7,монолитный,2009,130,19,43.2593622,76.936301,5
18000000,1,16,18,монолитный,2010,47.5,1,43.2285932,76.9505167,3
24300000,3,3,4,кирпичный,1965,74,32,43.21089860000001,76.8431967,2
63000000,3,5,12,монолитный,2016,116,29,43.2179841,76.8135891,2
31500000,2,5,7,кирпичный,1987,78,32,43.21089860000001,76.8431967,3
25000000,2,9,12,кирпичный,1994,56,6,43.2055005,76.9016396,5
36000000,4,1,5,панельный,1996,83,12,43.2451673,76.8558307,3
275000000,6,1,3,кирпичный,2009,370,9,43.2401158,76.9324839,5
25000000,2,12,13,монолитный,2016,107,1,43.2285932,76.9505167,3
15350000,2,5,5,панельный,1980,43,6,43.2030739,76.8897635,2
21500000,3,8,10,монолитный,2012,75,9,43.2345218,76.923931,3
58000000,4,3,14,монолитный,2004,170,19,43.259291,76.93942299999999,2
123000000,4,7,9,монолитный,2005,210,1,43.23065400000001,76.9514291,5
23900000,1,11,25,монолитный,2008,49,2,43.26420239999999,76.94527029999999,2
60000000,3,2,22,монолитный,2009,110,13,43.2515682,76.8696775,2
65200000,4,2,4,кирпичный,1965,175,9,43.2350038,76.9380189,3
50000000,2,5,22,монолитный,2009,75,11,43.26264889999999,76.9108029,5
30500000,3,4,5,кирпичный,1973,85,11,43.2460388,76.9092076,5
20500000,3,3,5,кирпичный,1989,64,6,43.2055005,76.9016396,3
59000000,3,10,12,монолитный,2008,101,15,43.23156760000001,76.8648893,2
13000000,2,3,4,кирпичный,1961,40.5,10,43.2284143,76.9196505,2
19900000,2,5,5,панельный,1979,45.8,15,43.23156760000001,76.8648893,3
12800000,2,1,5,панельный,1980,42,2,43.2498877,76.9431192,2
14700000,2,2,4,панельный,1964,45,30,43.2223683,76.7950666,3
15900000,3,1,4,панельный,1974,54,10,43.2264766,76.916348,2
13800000,2,4,4,панельный,1967,42,10,43.2264766,76.916348,3
60000000,2,8,21,монолитный,2004,76,10,43.2264766,76.916348,3
14300000,2,16,16,монолитный,2012,98,10,43.2264766,76.916348,5
13078000,2,2,2,кирпичный,1957,50.3,10,43.2264766,76.916348,3
12740000,1,2,2,кирпичный,1957,49,1,43.22792279999999,76.9428999,3
12922000,1,1,2,кирпичный,1957,49.7,0,43.2285188,76.9607664,3
13208000,2,2,2,кирпичный,1957,50.8,5,43.19648,76.9059625,3
12584000,1,2,2,кирпичный,1957,48.4,10,43.2264766,76.916348,3
61500000,2,6,16,монолитный,2015,77,24,43.35574769999999,76.9254696,2
15000000,2,1,4,кирпичный,1963,47,5,43.19648,76.9059625,5
31700000,2,2,6,монолитный,2013,52,13,43.2515682,76.8696775,2
12584000,2,2,2,кирпичный,1957,48.4,7,43.2179633,76.8706548,3
10500000,2,4,6,монолитный,2011,64,13,43.2492828,76.86775329999999,4
14700000,3,5,5,панельный,1978,57,10,43.2284143,76.9196505,2
15500000,1,5,9,панельный,1985,40,14,43.2394328,76.8958506,3
10900000,2,1,4,панельный,1967,44,13,43.2477801,76.876948,3
49500000,3,4,13,кирпичный,2015,125,13,43.2515682,76.8696775,3
17000000,3,1,4,кирпичный,1961,52,5,43.19648,76.9059625,2
31500000,3,3,7,кирпичный,1974,90,24,43.35574769999999,76.9254696,3
24500000,2,13,18,монолитный,2011,61.7,31,43.2251299,76.8504744,3
16500000,2,9,9,панельный,1984,52.5,31,43.2319306,76.8475912,3
16500000,3,5,5,панельный,1979,63,9,43.2294291,76.9248458,2
12000000,2,5,6,монолитный,2007,64,33,43.2222484,76.8230395,4
14850000,3,1,4,панельный,1963,59,11,43.2501387,76.9152124,3
11800000,2,4,4,панельный,1963,46,31,43.2319306,76.8475912,3
17000000,2,2,4,панельный,1970,43.8,6,43.21543519999999,76.9030966,2
19300000,2,4,9,монолитный,2014,56,6,43.21543519999999,76.9030966,3
23000000,2,7,9,кирпичный,1988,50,6,43.21543519999999,76.9030966,3
15850000,3,2,4,панельный,1964,58.2,24,43.3227791,76.91899819999999,3
23400000,1,8,10,монолитный,2016,56.5,19,43.2653426,76.9348673,2
23400000,1,4,10,монолитный,2016,56.5,30,43.2421605,76.8129878,2
22350000,1,4,10,монолитный,2016,54,30,43.2421605,76.8129878,2
9350000,1,2,5,панельный,1990,32,19,43.2653426,76.9348673,4
55000000,4,7,8,монолитный,2006,135,8,43.224801,76.8922054,2
15700000,2,4,9,монолитный,2010,65,6,43.21543519999999,76.9030966,4
16000000,2,12,16,монолитный,2013,66,13,43.25753599999999,76.879607,4
75000000,4,13,16,монолитный,2008,145,6,43.21543519999999,76.9030966,2
50000000,4,5,9,монолитный,2010,128,6,43.21543519999999,76.9030966,2
27500000,3,4,10,монолитный,2016,82.8,6,43.21543519999999,76.9030966,2
17000000,2,3,9,монолитный,2010,66,6,43.2055005,76.9016396,4
42500000,4,8,10,монолитный,2016,130,30,43.2421605,76.8129878,2
27500000,2,7,10,монолитный,2016,83,10,43.2284143,76.9196505,2
43500000,3,2,10,монолитный,2016,132,31,43.2319306,76.8475912,2
27500000,2,5,10,монолитный,2016,83,31,43.2319306,76.8475912,2
20500000,3,4,9,монолитный,2010,83,12,43.23904659999999,76.8627271,4
10500000,1,4,4,панельный,1975,32,1,43.2285932,76.9505167,2
14000000,2,3,4,панельный,1968,45,2,43.2618859,76.94967770000001,3
14000000,2,3,4,панельный,1968,45,1,43.2285932,76.9505167,3
20000000,3,1,4,монолитный,1970,60,15,43.23156760000001,76.8648893,3
37200000,4,5,9,панельный,1991,80,33,43.2222484,76.8230395,5
28300000,3,4,9,кирпичный,1975,70,7,43.2009116,76.8811092,5
63000000,4,12,14,кирпичный,1993,150,30,43.245136,76.8007765,5
11500000,2,4,4,панельный,1965,46,30,43.2421605,76.8129878,3
12600000,1,2,9,панельный,1992,40,13,43.2515682,76.8696775,3
20000000,1,9,10,монолитный,2013,45,13,43.2515682,76.8696775,5
80400000,4,15,16,монолитный,2006,176,30,43.2346277,76.80311979999999,2
11300000,1,5,9,монолитный,2014,45,13,43.2515682,76.8696775,4
10000000,1,2,4,панельный,1981,35,7,43.2003109,76.8733122,3
15500000,3,4,5,панельный,1981,60,2,43.2479028,76.9425033,3
22400000,3,3,9,монолитный,2015,88,19,43.2621505,76.9409895,4
14300000,3,5,5,панельный,1984,55,2,43.2562211,76.9580376,3
9800000,1,3,5,панельный,1980,33,11,43.2552063,76.91716079999999,2
26400000,3,2,3,кирпичный,1956,69.7,7,43.2101992,76.8715631,3
24800000,2,2,4,кирпичный,1962,58,15,43.2201825,76.8641686,3
48000000,4,1,5,кирпичный,1976,88,31,43.2251299,76.8504744,5
29600000,3,7,9,кирпичный,1989,70,13,43.2515682,76.8696775,4
13200000,2,5,5,кирпичный,1978,48,11,43.2614234,76.91957,3
12000000,2,1,4,панельный,1969,45,6,43.214747,76.90352399999999,3
11600000,1,3,9,монолитный,2001,37,6,43.2033361,76.89920599999999,3
21400000,4,1,5,панельный,1980,77.4,15,43.2247733,76.8627271,3
18000000,3,2,5,панельный,1974,58,19,43.2633491,76.94080989999999,3
42500000,3,4,10,монолитный,2016,125,5,43.19648,76.9059625,2
22000000,3,4,4,кирпичный,1974,72,6,43.2055005,76.9016396,2
12000000,2,2,4,панельный,1964,47,1,43.2295338,76.9537982,3
16700000,3,2,4,панельный,1971,58.6,7,43.2101992,76.8715631,3
18800000,2,4,9,панельный,1987,52,14,43.2388846,76.8970966,2
16300000,3,3,5,панельный,1978,59,7,43.2104146,76.8607292,2
24000000,1,4,9,монолитный,1990,40,32,43.21235919999999,76.8465208,5
14000000,2,9,9,монолитный,2005,55,5,43.19648,76.9059625,3
35000000,3,17,17,монолитный,2009,103,6,43.1972414,76.89425109999999,2
22780000,3,2,12,панельный,1986,70,6,43.214747,76.90352399999999,3
10500000,2,4,4,панельный,1973,46,14,43.2435285,76.9037448,3
16800000,3,5,5,панельный,1984,63,2,43.264532,76.95101799999999,2
39700000,2,10,13,монолитный,2014,80,7,43.2206322,76.87396300000002,2
39700000,3,8,12,монолитный,2015,83,31,43.2319306,76.8475912,2
15300000,1,2,5,кирпичный,1995,44,15,43.2247733,76.8627271,3
18300000,2,2,6,кирпичный,1991,54,31,43.2251299,76.8504744,3
12650000,2,1,4,панельный,1971,45,7,43.2206322,76.87396300000002,3
14000000,2,3,4,панельный,1968,45,31,43.2319306,76.8475912,3
12350000,2,2,4,панельный,1969,46,5,43.19648,76.9059625,3
11850000,2,4,4,панельный,1965,43,7,43.2101992,76.8715631,3
15000000,3,5,5,панельный,1974,62,31,43.2325995,76.8558802,3
11800000,2,4,4,панельный,1963,46,32,43.2123825,76.8508348,3
10000000,1,4,5,панельный,1985,33,14,43.252013,76.900252,2
27000000,2,5,10,монолитный,2008,70,31,43.2319306,76.8475912,3
17200000,1,7,9,монолитный,2012,46,34,43.2296041,76.8365417,3
20500000,3,5,5,панельный,1993,68,13,43.2515682,76.8696775,3
12500000,1,8,9,панельный,1995,41,10,43.2284143,76.9196505,3
10800000,2,1,4,панельный,1962,46,2,43.2529595,76.94951189999999,3
12500000,1,6,9,панельный,1989,42,7,43.2024386,76.88054319999999,3
13000000,2,5,5,панельный,1980,42,14,43.236097,76.8945437,3
24825000,3,4,5,кирпичный,1976,71,7,43.2101992,76.8715631,2
19000000,2,4,5,кирпичный,1980,61,8,43.23153509999999,76.8861913,2
25000000,2,11,21,монолитный,2016,80.1,6,43.2055005,76.9016396,2
16000000,3,4,4,панельный,1970,56,5,43.19648,76.9059625,3
11500000,2,4,4,панельный,1963,46,7,43.2101992,76.8715631,3
32500000,3,7,14,монолитный,2017,76,9,43.2294291,76.9248458,2
29800000,3,2,9,панельный,1985,75,13,43.24761489999999,76.86833580000001,2
19000000,3,4,5,панельный,1972,59,14,43.2362025,76.9018748,2
18300000,2,4,5,панельный,1991,60,32,43.2113288,76.84459989999999,3
17350000,3,1,5,панельный,1976,62.3,13,43.2515682,76.8696775,2
44650000,4,21,21,монолитный,2012,145,1,43.229857,76.957357,3
14500000,2,5,5,панельный,1975,44,7,43.2101992,76.8715631,2
13200000,1,12,17,кирпичный,2015,45,19,43.26401,76.941879,3
29000000,2,9,20,монолитный,2007,75,1,43.2295338,76.9537982,3
28500000,3,9,9,монолитный,1993,72,13,43.24909,76.873564,5
20600000,2,5,9,панельный,1995,60,13,43.2515682,76.8696775,3
19700000,2,2,4,кирпичный,1961,64,32,43.21089860000001,76.8431967,3
27500000,2,1,5,кирпичный,1991,50,7,43.2125326,76.8648893,5
21000000,2,3,14,монолитный,2015,86.5,24,43.3227791,76.91899819999999,3
13000000,2,4,5,панельный,1981,45,6,43.2055005,76.9016396,3
25700000,3,4,5,кирпичный,1995,77,32,43.2113288,76.84459989999999,3
12000000,2,3,4,панельный,1975,47,14,43.23581859999999,76.8991545,3
16500000,3,4,5,панельный,1986,66,15,43.2247733,76.8627271,4
19300000,3,4,5,панельный,1975,56,14,43.2367775,76.89810080000001,2
20000000,3,3,5,панельный,1995,69,24,43.3209023,76.915421,3
41504155,3,4,16,монолитный,2016,103,24,43.3227791,76.91899819999999,2
16550000,3,4,4,панельный,1963,59,14,43.25031449999999,76.8979177,3
33835000,2,3,14,монолитный,2014,80,14,43.23581859999999,76.8991545,2
14000000,2,1,5,панельный,1986,52,24,43.3227791,76.91899819999999,4
14300000,2,1,4,панельный,1967,43,11,43.2631863,76.901395,2
28499790,1,8,16,монолитный,2016,60,15,43.2247733,76.8627271,2
18200000,2,2,5,панельный,1974,48,25,43.3296959,76.9599203,5
14300000,2,1,7,монолитный,2009,65,8,43.2251593,76.90123919999999,4
8300000,2,2,5,кирпичный,1984,42,6,43.2055005,76.9016396,3
16850000,3,2,4,панельный,1964,59,8,43.2251593,76.90123919999999,3
11000000,2,3,4,кирпичный,1963,42,6,43.2055005,76.9016396,
23000000,4,3,4,панельный,1972,73,14,43.236071,76.89683889999999,2
39700000,4,7,12,монолитный,2016,85,32,43.2159416,76.8584028,2
16500000,1,5,5,кирпичный,1969,38,14,43.236071,76.89683889999999,2
14100000,2,5,5,панельный,1985,43,14,43.236071,76.89683889999999,2
41205000,3,7,16,монолитный,2016,88,14,43.2367775,76.89810080000001,2
13800000,2,3,4,панельный,1969,45,7,43.2125326,76.8648893,3
73700000,3,9,16,монолитный,2015,107,19,43.2502499,76.9296876,2
73700000,3,9,16,монолитный,2015,107,24,43.3227791,76.91899819999999,2
55275000,3,8,16,монолитный,2014,110,14,43.23581859999999,76.8991545,2
15000000,3,2,4,панельный,1967,58,7,43.2125326,76.8648893,3
50000000,2,13,14,монолитный,2004,84,4,43.1979974,76.8883807,2
12000000,2,3,5,панельный,1990,51,14,43.23581859999999,76.8991545,4
28475000,2,3,17,монолитный,2016,49,2,43.264532,76.95101799999999,2
14000000,3,1,4,панельный,1967,58,33,43.2222484,76.8230395,3
16500000,3,1,5,панельный,1978,58,5,43.19648,76.9059625,2
28500000,2,10,16,монолитный,2016,50,2,43.267987,76.946691,2
12600000,2,4,4,панельный,1976,42,14,43.24536390000001,76.9001509,3
17500000,2,1,9,панельный,1993,53,34,43.2403243,76.834493,3
15300000,3,5,5,панельный,1978,55,14,43.23581859999999,76.8991545,2
18000000,2,2,5,панельный,1974,44,31,43.2319306,76.8475912,5
16500000,3,2,5,панельный,1976,58,14,43.23581859999999,76.8991545,3
16650000,2,3,4,панельный,1965,43,31,43.2251299,76.8504744,5
80400000,3,9,16,монолитный,2016,120,32,43.21089860000001,76.8431967,2
13000000,3,4,4,панельный,1968,56,14,43.2401591,76.8949279,3
57452500,2,6,16,монолитный,2015,74,6,43.2101964,76.9022287,2
14400000,2,3,4,панельный,1974,44,14,43.24536390000001,76.9001509,3
14500000,2,5,5,панельный,2000,52,13,43.2515682,76.8696775,3
14500000,1,6,9,кирпичный,1993,36,31,43.2319306,76.8475912,3
71400000,3,14,15,монолитный,2007,140,31,43.2319306,76.8475912,2
16300000,3,1,5,панельный,1978,56,14,43.23581859999999,76.8991545,3
11000000,1,4,5,панельный,1984,32,31,43.2251299,76.8504744,3
14350000,3,1,4,панельный,1964,58.2,31,43.2319306,76.8475912,3
14350000,3,1,4,панельный,1964,58.2,14,43.2388846,76.8970966,3
30485000,2,16,17,монолитный,2016,60,10,43.2284143,76.9196505,2
11900000,2,3,4,панельный,1965,43,31,43.2319306,76.8475912,3
16850000,3,4,4,панельный,1967,59,31,43.2319306,76.8475912,3
16268000,2,3,5,панельный,1980,44,2,43.2531887,76.947858,3
15700000,2,3,4,панельный,1972,45,10,43.2284143,76.9196505,2
8900000,1,4,4,панельный,1962,33,15,43.23156760000001,76.8648893,3
18350000,3,1,4,панельный,1969,60,32,43.198448,76.855931,3
38000000,2,3,9,кирпичный,1977,71.2,8,43.224801,76.8922054,5
16000000,3,1,4,панельный,1972,56,10,43.2284143,76.9196505,2
14700000,2,2,4,панельный,1964,45,5,43.19648,76.9059625,3
13500000,2,4,5,панельный,1989,52,31,43.2319306,76.8475912,3
24000000,3,1,5,панельный,1991,70,19,43.2600145,76.93903999999999,2
16600000,2,3,5,кирпичный,1972,40,19,43.2594301,76.9280838,2
13500000,2,5,5,панельный,1978,42,31,43.2251299,76.8504744,2
34350000,3,3,10,монолитный,2016,90,7,43.2179633,76.8706548,3
13000000,1,5,5,панельный,1973,33,6,43.2055005,76.9016396,3
33500000,2,6,15,монолитный,2016,65,15,43.23156760000001,76.8648893,3
14850000,3,1,4,панельный,1963,59,24,43.3227791,76.91899819999999,3
14000000,2,3,5,панельный,1978,44,24,43.3227791,76.91899819999999,3
12300000,2,2,2,кирпичный,1956,41.62,23,43.3048317,76.92253199999999,2
13800000,2,4,4,панельный,1967,42,24,43.3227791,76.91899819999999,3
12300000,1,4,5,панельный,1986,42,24,43.3227791,76.91899819999999,4
10700000,1,4,5,панельный,1986,42,14,43.23581859999999,76.8991545,4
11500000,1,1,5,монолитный,2006,40,24,43.3227791,76.91899819999999,4
13000000,2,2,5,панельный,1984,44,24,43.3227791,76.91899819999999,4
15000000,2,4,5,панельный,1984,52,24,43.3227791,76.91899819999999,4
